datetime,count
2011-10-22 17:00:00,276.86
2011-10-22 18:00:00,256.88
2011-10-22 19:00:00,218.704
2011-10-22 20:00:00,192.134
2011-10-22 21:00:00,145.04
2011-10-22 22:00:00,126.112
2011-10-22 23:00:00,83.736
2011-10-23 00:00:00,63.96
2011-10-23 01:00:00,49.708
2011-10-23 02:00:00,43.31
2011-10-23 03:00:00,24.596
2011-10-23 04:00:00,17.416
2011-10-23 05:00:00,16.864
2011-10-23 06:00:00,24.764
2011-10-23 07:00:00,85.408
2011-10-23 08:00:00,116.74
2011-10-23 09:00:00,163.29
2011-10-23 10:00:00,220.66
2011-10-23 11:00:00,224.028
2011-10-23 12:00:00,267.726
2011-10-23 13:00:00,289.72
2011-10-23 14:00:00,291.128
2011-10-23 15:00:00,279.212
2011-10-23 16:00:00,298.004
2011-10-23 17:00:00,276.882
2011-10-23 18:00:00,270.614
2011-10-23 19:00:00,195.234
2011-10-23 20:00:00,187.958
2011-10-23 21:00:00,148.672
2011-10-23 22:00:00,119.642
2011-10-23 23:00:00,113.868
2011-10-24 00:00:00,49.024
2011-10-24 01:00:00,14.582
2011-10-24 02:00:00,9.3
2011-10-24 03:00:00,9.312
2011-10-24 04:00:00,11.118
2011-10-24 05:00:00,19.31
2011-10-24 06:00:00,88.77
2011-10-24 07:00:00,271.416
2011-10-24 08:00:00,320.53
2011-10-24 09:00:00,234.352
2011-10-24 10:00:00,207.656
2011-10-24 11:00:00,230.098
2011-10-24 12:00:00,224.476
2011-10-24 13:00:00,185.614
2011-10-24 14:00:00,187.036
2011-10-24 15:00:00,252.78
2011-10-24 16:00:00,324.496
2011-10-24 17:00:00,393.878
2011-10-24 18:00:00,426.716
2011-10-24 19:00:00,197.266
2011-10-24 20:00:00,236.568
2011-10-24 21:00:00,171.088
2011-10-24 22:00:00,156.784
2011-10-24 23:00:00,119.0
2011-10-25 00:00:00,49.48
2011-10-25 01:00:00,26.874
2011-10-25 02:00:00,11.518
2011-10-25 03:00:00,8.876
2011-10-25 04:00:00,11.838
2011-10-25 05:00:00,22.33
2011-10-25 06:00:00,99.004
2011-10-25 07:00:00,276.728
2011-10-25 08:00:00,357.082
2011-10-25 09:00:00,208.848
2011-10-25 10:00:00,182.784
2011-10-25 11:00:00,175.6
2011-10-25 12:00:00,210.46
2011-10-25 13:00:00,243.0
2011-10-25 14:00:00,207.74
2011-10-25 15:00:00,211.542
2011-10-25 16:00:00,294.274
2011-10-25 17:00:00,392.978
2011-10-25 18:00:00,348.168
2011-10-25 19:00:00,305.31
2011-10-25 20:00:00,259.426
2011-10-25 21:00:00,180.304
2011-10-25 22:00:00,157.336
2011-10-25 23:00:00,123.228
2011-10-26 00:00:00,44.92
2011-10-26 01:00:00,19.736
2011-10-26 02:00:00,15.042
2011-10-26 03:00:00,13.676
2011-10-26 04:00:00,20.158
2011-10-26 05:00:00,32.558
2011-10-26 06:00:00,97.77
2011-10-26 07:00:00,303.16
2011-10-26 08:00:00,316.106
2011-10-26 09:00:00,226.742
2011-10-26 10:00:00,193.292
2011-10-26 11:00:00,204.812
2011-10-26 12:00:00,214.91
2011-10-26 13:00:00,194.246
2011-10-26 14:00:00,193.094
2011-10-26 15:00:00,197.484
2011-10-26 16:00:00,239.628
2011-10-26 17:00:00,279.524
2011-10-26 18:00:00,319.67
2011-10-26 19:00:00,257.696
2011-10-26 20:00:00,220.13
2011-10-26 21:00:00,166.494
2011-10-26 22:00:00,128.928
2011-10-26 23:00:00,98.274
2011-10-27 00:00:00,36.682
2011-10-27 01:00:00,19.312
2011-10-27 02:00:00,18.444
2011-10-27 03:00:00,17.67
2011-10-27 04:00:00,16.08
2011-10-27 05:00:00,21.052
2011-10-27 06:00:00,66.284
2011-10-27 07:00:00,252.14
2011-10-27 08:00:00,167.49
2011-10-27 09:00:00,219.994
2011-10-27 10:00:00,116.81
2011-10-27 11:00:00,115.708
2011-10-27 12:00:00,115.558
2011-10-27 13:00:00,190.45
2011-10-27 14:00:00,179.938
2011-10-27 15:00:00,193.684
2011-10-27 16:00:00,261.172
2011-10-27 17:00:00,304.968
2011-10-27 18:00:00,279.824
2011-10-27 19:00:00,236.67
2011-10-27 20:00:00,232.102
2011-10-27 21:00:00,166.432
2011-10-27 22:00:00,135.5
2011-10-27 23:00:00,118.206
2011-10-28 00:00:00,42.1
2011-10-28 01:00:00,23.58
2011-10-28 02:00:00,19.968
2011-10-28 03:00:00,16.434
2011-10-28 04:00:00,15.614
2011-10-28 05:00:00,33.784
2011-10-28 06:00:00,76.51
2011-10-28 07:00:00,196.39
2011-10-28 08:00:00,251.366
2011-10-28 09:00:00,189.344
2011-10-28 10:00:00,185.354
2011-10-28 11:00:00,210.698
2011-10-28 12:00:00,216.192
2011-10-28 13:00:00,210.494
2011-10-28 14:00:00,212.012
2011-10-28 15:00:00,206.514
2011-10-28 16:00:00,248.462
2011-10-28 17:00:00,286.63
2011-10-28 18:00:00,280.494
2011-10-28 19:00:00,257.004
2011-10-28 20:00:00,188.396
2011-10-28 21:00:00,122.168
2011-10-28 22:00:00,94.148
2011-10-28 23:00:00,77.534
2011-10-29 00:00:00,39.222
2011-10-29 01:00:00,35.418
2011-10-29 02:00:00,31.75
2011-10-29 03:00:00,24.726
2011-10-29 04:00:00,22.204
2011-10-29 05:00:00,16.992
2011-10-29 06:00:00,25.548
2011-10-29 07:00:00,91.148
2011-10-29 08:00:00,112.158
2011-10-29 09:00:00,116.09
2011-10-29 10:00:00,106.946
2011-10-29 11:00:00,105.664
2011-10-29 12:00:00,110.768
2011-10-29 13:00:00,111.508
2011-10-29 14:00:00,114.236
2011-10-29 15:00:00,111.85
2011-10-29 16:00:00,109.844
2011-10-29 17:00:00,110.946
2011-10-29 18:00:00,108.058
2011-10-29 19:00:00,124.82
2011-10-29 20:00:00,112.922
2011-10-29 21:00:00,99.046
2011-10-29 22:00:00,85.376
2011-10-29 23:00:00,72.902
2011-10-30 00:00:00,44.022
2011-10-30 01:00:00,38.472
2011-10-30 02:00:00,31.236
2011-10-30 03:00:00,18.126
2011-10-30 04:00:00,14.338
2011-10-30 05:00:00,13.832
2011-10-30 06:00:00,18.61
2011-10-30 07:00:00,60.688
2011-10-30 08:00:00,94.786
2011-10-30 09:00:00,132.96
2011-10-30 10:00:00,182.034
2011-10-30 11:00:00,234.08
2011-10-30 12:00:00,258.9
2011-10-30 13:00:00,263.964
2011-10-30 14:00:00,298.54
2011-10-30 15:00:00,306.868
2011-10-30 16:00:00,295.854
2011-10-30 17:00:00,260.886
2011-10-30 18:00:00,239.25
2011-10-30 19:00:00,293.352
2011-10-30 20:00:00,162.704
2011-10-30 21:00:00,115.69
2011-10-30 22:00:00,89.276
2011-10-30 23:00:00,68.968
2011-10-31 00:00:00,23.822
2011-10-31 01:00:00,17.324
2011-10-31 02:00:00,15.2
2011-10-31 03:00:00,16.843
2011-10-31 04:00:00,14.418899999999999
2011-10-31 05:00:00,22.266666666666666
2011-10-31 06:00:00,79.358
2011-10-31 07:00:00,263.478
2011-10-31 08:00:00,325.652
2011-10-31 09:00:00,236.634
2011-10-31 10:00:00,193.726
2011-10-31 11:00:00,192.55
2011-10-31 12:00:00,236.318
2011-10-31 13:00:00,224.628
2011-10-31 14:00:00,222.598
2011-10-31 15:00:00,236.726
2011-10-31 16:00:00,315.61
2011-10-31 17:00:00,389.414
2011-10-31 18:00:00,319.224
2011-10-31 19:00:00,278.746
2011-10-31 20:00:00,234.42
2011-10-31 21:00:00,177.912
2011-10-31 22:00:00,157.542
2011-10-31 23:00:00,138.484
2011-11-20 00:00:00,73.932
2011-11-20 01:00:00,67.304
2011-11-20 02:00:00,57.35
2011-11-20 03:00:00,42.924
2011-11-20 04:00:00,34.668
2011-11-20 05:00:00,33.898
2011-11-20 06:00:00,43.134
2011-11-20 07:00:00,164.18
2011-11-20 08:00:00,170.038
2011-11-20 09:00:00,205.516
2011-11-20 10:00:00,220.862
2011-11-20 11:00:00,272.178
2011-11-20 12:00:00,272.508
2011-11-20 13:00:00,287.746
2011-11-20 14:00:00,296.762
2011-11-20 15:00:00,291.848
2011-11-20 16:00:00,300.038
2011-11-20 17:00:00,305.882
2011-11-20 18:00:00,301.616
2011-11-20 19:00:00,257.714
2011-11-20 20:00:00,240.552
2011-11-20 21:00:00,161.07
2011-11-20 22:00:00,89.778
2011-11-20 23:00:00,84.126
2011-11-21 00:00:00,30.814
2011-11-21 01:00:00,16.25
2011-11-21 02:00:00,14.282
2011-11-21 03:00:00,14.482
2011-11-21 04:00:00,14.598
2011-11-21 05:00:00,24.418
2011-11-21 06:00:00,78.596
2011-11-21 07:00:00,262.356
2011-11-21 08:00:00,295.942
2011-11-21 09:00:00,185.59
2011-11-21 10:00:00,196.474
2011-11-21 11:00:00,210.48
2011-11-21 12:00:00,219.844
2011-11-21 13:00:00,220.488
2011-11-21 14:00:00,211.832
2011-11-21 15:00:00,84.118
2011-11-21 16:00:00,103.862
2011-11-21 17:00:00,129.546
2011-11-21 18:00:00,147.836
2011-11-21 19:00:00,132.864
2011-11-21 20:00:00,132.802
2011-11-21 21:00:00,104.734
2011-11-21 22:00:00,84.044
2011-11-21 23:00:00,79.288
2011-11-22 00:00:00,22.136
2011-11-22 01:00:00,14.616
2011-11-22 02:00:00,14.358
2011-11-22 03:00:00,13.986
2011-11-22 04:00:00,12.766
2011-11-22 05:00:00,16.07
2011-11-22 06:00:00,77.394
2011-11-22 07:00:00,132.96
2011-11-22 08:00:00,149.442
2011-11-22 09:00:00,130.25
2011-11-22 10:00:00,101.692
2011-11-22 11:00:00,80.134
2011-11-22 12:00:00,79.252
2011-11-22 13:00:00,69.134
2011-11-22 14:00:00,69.566
2011-11-22 15:00:00,88.088
2011-11-22 16:00:00,100.298
2011-11-22 17:00:00,108.596
2011-11-22 18:00:00,121.186
2011-11-22 19:00:00,131.734
2011-11-22 20:00:00,201.132
2011-11-22 21:00:00,155.18
2011-11-22 22:00:00,133.08
2011-11-22 23:00:00,111.948
2011-11-23 00:00:00,25.438
2011-11-23 01:00:00,17.576
2011-11-23 02:00:00,11.286
2011-11-23 03:00:00,10.608
2011-11-23 04:00:00,17.37
2011-11-23 05:00:00,13.558
2011-11-23 06:00:00,68.684
2011-11-23 07:00:00,228.174
2011-11-23 08:00:00,278.902
2011-11-23 09:00:00,197.36
2011-11-23 10:00:00,171.608
2011-11-23 11:00:00,196.396
2011-11-23 12:00:00,197.776
2011-11-23 13:00:00,180.902
2011-11-23 14:00:00,233.732
2011-11-23 15:00:00,178.704
2011-11-23 16:00:00,213.122
2011-11-23 17:00:00,190.726
2011-11-23 18:00:00,275.244
2011-11-23 19:00:00,266.348
2011-11-23 20:00:00,208.18
2011-11-23 21:00:00,156.284
2011-11-23 22:00:00,137.176
2011-11-23 23:00:00,118.097
2011-11-24 00:00:00,37.84
2011-11-24 01:00:00,29.034
2011-11-24 02:00:00,15.882
2011-11-24 03:00:00,18.796
2011-11-24 04:00:00,25.796
2011-11-24 05:00:00,27.972
2011-11-24 06:00:00,59.062
2011-11-24 07:00:00,129.418
2011-11-24 08:00:00,196.412
2011-11-24 09:00:00,202.084
2011-11-24 10:00:00,218.866
2011-11-24 11:00:00,254.412
2011-11-24 12:00:00,273.096
2011-11-24 13:00:00,274.966
2011-11-24 14:00:00,277.74
2011-11-24 15:00:00,264.066
2011-11-24 16:00:00,294.044
2011-11-24 17:00:00,323.45
2011-11-24 18:00:00,287.454
2011-11-24 19:00:00,240.9
2011-11-24 20:00:00,160.824
2011-11-24 21:00:00,131.116
2011-11-24 22:00:00,114.228
2011-11-24 23:00:00,96.778
2011-11-25 00:00:00,33.52
2011-11-25 01:00:00,21.828
2011-11-25 02:00:00,20.73966666666667
2011-11-25 03:00:00,16.5605
2011-11-25 04:00:00,17.88583333333333
2011-11-25 05:00:00,24.079
2011-11-25 06:00:00,75.193
2011-11-25 07:00:00,261.258
2011-11-25 08:00:00,271.038
2011-11-25 09:00:00,235.088
2011-11-25 10:00:00,188.764
2011-11-25 11:00:00,194.028
2011-11-25 12:00:00,220.706
2011-11-25 13:00:00,188.486
2011-11-25 14:00:00,215.78
2011-11-25 15:00:00,232.726
2011-11-25 16:00:00,276.596
2011-11-25 17:00:00,333.1
2011-11-25 18:00:00,348.118
2011-11-25 19:00:00,265.206
2011-11-25 20:00:00,227.36
2011-11-25 21:00:00,148.514
2011-11-25 22:00:00,125.34
2011-11-25 23:00:00,107.723
2011-11-26 00:00:00,67.18
2011-11-26 01:00:00,58.838
2011-11-26 02:00:00,47.068
2011-11-26 03:00:00,27.124
2011-11-26 04:00:00,21.474
2011-11-26 05:00:00,24.978
2011-11-26 06:00:00,40.336
2011-11-26 07:00:00,57.578
2011-11-26 08:00:00,128.642
2011-11-26 09:00:00,157.356
2011-11-26 10:00:00,182.426
2011-11-26 11:00:00,261.64
2011-11-26 12:00:00,313.916
2011-11-26 13:00:00,325.152
2011-11-26 14:00:00,269.858
2011-11-26 15:00:00,289.912
2011-11-26 16:00:00,275.402
2011-11-26 17:00:00,281.198
2011-11-26 18:00:00,245.696
2011-11-26 19:00:00,222.344
2011-11-26 20:00:00,210.654
2011-11-26 21:00:00,132.034
2011-11-26 22:00:00,128.756
2011-11-26 23:00:00,74.674
2011-11-27 00:00:00,66.086
2011-11-27 01:00:00,54.346
2011-11-27 02:00:00,44.11
2011-11-27 03:00:00,27.19
2011-11-27 04:00:00,18.878
2011-11-27 05:00:00,21.348
2011-11-27 06:00:00,32.838
2011-11-27 07:00:00,128.546
2011-11-27 08:00:00,146.982
2011-11-27 09:00:00,187.304
2011-11-27 10:00:00,219.588
2011-11-27 11:00:00,256.438
2011-11-27 12:00:00,311.328
2011-11-27 13:00:00,311.138
2011-11-27 14:00:00,424.312
2011-11-27 15:00:00,425.936
2011-11-27 16:00:00,345.21
2011-11-27 17:00:00,311.858
2011-11-27 18:00:00,272.012
2011-11-27 19:00:00,242.206
2011-11-27 20:00:00,203.546
2011-11-27 21:00:00,146.0
2011-11-27 22:00:00,142.742
2011-11-27 23:00:00,130.432
2011-11-28 00:00:00,48.634
2011-11-28 01:00:00,27.84
2011-11-28 03:00:00,13.382
2011-11-28 04:00:00,14.856
2011-11-28 05:00:00,21.128
2011-11-28 06:00:00,91.388
2011-11-28 07:00:00,272.698
2011-11-28 08:00:00,307.664
2011-11-28 09:00:00,199.67
2011-11-28 10:00:00,213.908
2011-11-28 11:00:00,226.428
2011-11-28 12:00:00,238.976
2011-11-28 13:00:00,201.776
2011-11-28 14:00:00,264.368
2011-11-28 15:00:00,238.158
2011-11-28 16:00:00,335.826
2011-11-28 17:00:00,423.542
2011-11-28 18:00:00,468.026
2011-11-28 19:00:00,321.034
2011-11-28 20:00:00,260.25
2011-11-28 21:00:00,186.152
2011-11-28 22:00:00,147.618
2011-11-28 23:00:00,115.24
2011-11-29 00:00:00,36.244
2011-11-29 01:00:00,26.666
2011-11-29 02:00:00,18.578
2011-11-29 03:00:00,17.344
2011-11-29 04:00:00,15.142
2011-11-29 05:00:00,27.638
2011-11-29 06:00:00,88.578
2011-11-29 07:00:00,298.428
2011-11-29 08:00:00,326.896
2011-11-29 09:00:00,201.16
2011-11-29 10:00:00,180.12
2011-11-29 11:00:00,105.718
2011-11-29 12:00:00,103.412
2011-11-29 13:00:00,122.554
2011-11-29 14:00:00,80.476
2011-11-29 15:00:00,92.786
2011-11-29 16:00:00,103.858
2011-11-29 17:00:00,246.852
2011-11-29 18:00:00,247.232
2011-11-29 19:00:00,233.228
2011-11-29 20:00:00,193.028
2011-11-29 21:00:00,143.556
2011-11-29 22:00:00,130.062
2011-11-29 23:00:00,115.183
2011-11-30 00:00:00,39.0
2011-11-30 01:00:00,25.128
2011-11-30 02:00:00,16.32
2011-11-30 03:00:00,15.14
2011-11-30 04:00:00,14.680666666666667
2011-11-30 05:00:00,21.395466666666668
2011-11-30 06:00:00,79.595
2011-11-30 07:00:00,240.171
2011-11-30 08:00:00,275.702
2011-11-30 09:00:00,182.508
2011-11-30 10:00:00,186.2
2011-11-30 11:00:00,185.078
2011-11-30 12:00:00,171.638
2011-11-30 13:00:00,173.946
2011-11-30 14:00:00,174.382
2011-11-30 15:00:00,199.87
2011-11-30 16:00:00,240.746
2011-11-30 17:00:00,235.308
2011-11-30 18:00:00,278.888
2011-11-30 19:00:00,218.454
2011-11-30 20:00:00,178.354
2011-11-30 21:00:00,149.744
2011-11-30 22:00:00,118.354
2011-11-30 23:00:00,96.251
2011-12-20 00:00:00,51.13
2011-12-20 01:00:00,44.704
2011-12-20 02:00:00,39.772
2011-12-20 03:00:00,38.21
2011-12-20 04:00:00,35.456
2011-12-20 05:00:00,45.75
2011-12-20 06:00:00,96.932
2011-12-20 07:00:00,270.784
2011-12-20 08:00:00,298.474
2011-12-20 09:00:00,214.744
2011-12-20 10:00:00,193.48
2011-12-20 11:00:00,187.99
2011-12-20 12:00:00,189.476
2011-12-20 13:00:00,189.44
2011-12-20 14:00:00,199.782
2011-12-20 15:00:00,207.384
2011-12-20 16:00:00,313.07
2011-12-20 17:00:00,328.778
2011-12-20 18:00:00,322.68
2011-12-20 19:00:00,262.514
2011-12-20 20:00:00,212.778
2011-12-20 21:00:00,153.362
2011-12-20 22:00:00,159.43
2011-12-20 23:00:00,144.062
2011-12-21 00:00:00,25.342
2011-12-21 01:00:00,25.624
2011-12-21 02:00:00,22.3
2011-12-21 03:00:00,21.248
2011-12-21 04:00:00,21.388
2011-12-21 05:00:00,22.266
2011-12-21 06:00:00,65.114
2011-12-21 07:00:00,195.368
2011-12-21 08:00:00,137.014
2011-12-21 09:00:00,165.452
2011-12-21 10:00:00,187.246
2011-12-21 11:00:00,186.808
2011-12-21 12:00:00,113.746
2011-12-21 13:00:00,69.912
2011-12-21 14:00:00,194.388
2011-12-21 15:00:00,200.134
2011-12-21 16:00:00,78.014
2011-12-21 17:00:00,90.352
2011-12-21 18:00:00,168.196
2011-12-21 19:00:00,184.372
2011-12-21 20:00:00,173.008
2011-12-21 21:00:00,165.03
2011-12-21 22:00:00,142.782
2011-12-21 23:00:00,126.918
2011-12-22 00:00:00,36.314
2011-12-22 01:00:00,20.94
2011-12-22 02:00:00,20.884
2011-12-22 03:00:00,19.302
2011-12-22 04:00:00,13.493333333333332
2011-12-22 05:00:00,21.64
2011-12-22 06:00:00,68.626
2011-12-22 07:00:00,232.556
2011-12-22 08:00:00,242.612
2011-12-22 09:00:00,165.56
2011-12-22 10:00:00,145.304
2011-12-22 11:00:00,172.204
2011-12-22 12:00:00,184.282
2011-12-22 13:00:00,194.39
2011-12-22 14:00:00,195.528
2011-12-22 15:00:00,194.332
2011-12-22 16:00:00,227.088
2011-12-22 17:00:00,242.316
2011-12-22 18:00:00,248.222
2011-12-22 19:00:00,228.648
2011-12-22 20:00:00,143.344
2011-12-22 21:00:00,113.476
2011-12-22 22:00:00,74.068
2011-12-22 23:00:00,81.044
2011-12-23 00:00:00,27.114
2011-12-23 01:00:00,19.646
2011-12-23 02:00:00,15.868
2011-12-23 03:00:00,14.496
2011-12-23 04:00:00,14.19
2011-12-23 05:00:00,18.804
2011-12-23 06:00:00,62.956
2011-12-23 07:00:00,207.424
2011-12-23 08:00:00,248.55
2011-12-23 09:00:00,182.78
2011-12-23 10:00:00,158.822
2011-12-23 11:00:00,170.66
2011-12-23 12:00:00,172.388
2011-12-23 13:00:00,177.882
2011-12-23 14:00:00,169.818
2011-12-23 15:00:00,161.738
2011-12-23 16:00:00,175.19
2011-12-23 17:00:00,222.544
2011-12-23 18:00:00,213.568
2011-12-23 19:00:00,178.546
2011-12-23 20:00:00,133.726
2011-12-23 21:00:00,109.11
2011-12-23 22:00:00,100.672
2011-12-23 23:00:00,93.04
2011-12-24 00:00:00,53.616
2011-12-24 01:00:00,51.896
2011-12-24 02:00:00,47.858
2011-12-24 03:00:00,29.564
2011-12-24 04:00:00,28.13
2011-12-24 05:00:00,28.01
2011-12-24 06:00:00,25.234
2011-12-24 07:00:00,93.246
2011-12-24 08:00:00,87.556
2011-12-24 09:00:00,146.208
2011-12-24 10:00:00,153.2
2011-12-24 11:00:00,168.306
2011-12-24 12:00:00,185.086
2011-12-24 13:00:00,184.618
2011-12-24 14:00:00,183.992
2011-12-24 15:00:00,173.24
2011-12-24 16:00:00,174.664
2011-12-24 17:00:00,138.894
2011-12-24 18:00:00,166.534
2011-12-24 19:00:00,151.646
2011-12-24 20:00:00,91.706
2011-12-24 21:00:00,75.982
2011-12-24 22:00:00,82.302
2011-12-24 23:00:00,64.072
2011-12-25 00:00:00,37.592
2011-12-25 01:00:00,34.262
2011-12-25 02:00:00,33.68
2011-12-25 03:00:00,20.281666666666666
2011-12-25 05:00:00,14.762
2011-12-25 06:00:00,17.548
2011-12-25 07:00:00,42.194
2011-12-25 08:00:00,67.918
2011-12-25 09:00:00,79.112
2011-12-25 10:00:00,106.456
2011-12-25 11:00:00,127.342
2011-12-25 12:00:00,126.394
2011-12-25 13:00:00,144.794
2011-12-25 14:00:00,166.196
2011-12-25 15:00:00,164.25
2011-12-25 16:00:00,189.126
2011-12-25 17:00:00,162.612
2011-12-25 18:00:00,138.87
2011-12-25 19:00:00,148.176
2011-12-25 20:00:00,133.2373333333333
2011-12-25 21:00:00,88.556
2011-12-25 22:00:00,71.948
2011-12-25 23:00:00,60.546
2011-12-26 00:00:00,25.622
2011-12-26 01:00:00,27.278
2011-12-26 02:00:00,32.806
2011-12-26 04:00:00,28.218
2011-12-26 05:00:00,40.582
2011-12-26 06:00:00,51.19
2011-12-26 07:00:00,153.05
2011-12-26 08:00:00,175.112
2011-12-26 09:00:00,152.892
2011-12-26 10:00:00,157.992
2011-12-26 11:00:00,153.356
2011-12-26 12:00:00,175.752
2011-12-26 13:00:00,173.56
2011-12-26 14:00:00,172.85
2011-12-26 15:00:00,179.866
2011-12-26 16:00:00,181.33
2011-12-26 17:00:00,206.312
2011-12-26 18:00:00,185.79
2011-12-26 19:00:00,156.06
2011-12-26 20:00:00,139.492
2011-12-26 21:00:00,85.668
2011-12-26 22:00:00,77.85
2011-12-26 23:00:00,70.858
2011-12-27 00:00:00,19.408
2011-12-27 01:00:00,11.684
2011-12-27 02:00:00,10.056
2011-12-27 03:00:00,20.504
2011-12-27 04:00:00,17.254
2011-12-27 05:00:00,22.152
2011-12-27 06:00:00,61.336
2011-12-27 07:00:00,182.246
2011-12-27 08:00:00,210.85
2011-12-27 09:00:00,133.542
2011-12-27 10:00:00,144.536
2011-12-27 11:00:00,113.754
2011-12-27 12:00:00,92.956
2011-12-27 13:00:00,85.928
2011-12-27 14:00:00,94.11
2011-12-27 15:00:00,94.678
2011-12-27 16:00:00,100.976
2011-12-27 17:00:00,118.474
2011-12-27 18:00:00,193.24
2011-12-27 19:00:00,172.28
2011-12-27 20:00:00,157.946
2011-12-27 21:00:00,113.11
2011-12-27 22:00:00,100.564
2011-12-27 23:00:00,89.044
2011-12-28 00:00:00,23.036
2011-12-28 01:00:00,18.27
2011-12-28 02:00:00,21.48
2011-12-28 03:00:00,20.832
2011-12-28 05:00:00,28.958
2011-12-28 06:00:00,68.53
2011-12-28 07:00:00,179.92
2011-12-28 08:00:00,222.22
2011-12-28 09:00:00,159.608
2011-12-28 10:00:00,148.95
2011-12-28 11:00:00,141.818
2011-12-28 12:00:00,149.19
2011-12-28 13:00:00,150.298
2011-12-28 14:00:00,145.332
2011-12-28 15:00:00,146.196
2011-12-28 16:00:00,150.986
2011-12-28 17:00:00,175.188
2011-12-28 18:00:00,184.282
2011-12-28 19:00:00,157.626
2011-12-28 20:00:00,137.934
2011-12-28 21:00:00,109.036
2011-12-28 22:00:00,94.25
2011-12-28 23:00:00,92.59
2011-12-29 00:00:00,21.56
2011-12-29 01:00:00,15.552
2011-12-29 02:00:00,12.632
2011-12-29 03:00:00,16.042
2011-12-29 04:00:00,14.17
2011-12-29 05:00:00,16.576
2011-12-29 06:00:00,54.568
2011-12-29 07:00:00,169.56
2011-12-29 08:00:00,196.976
2011-12-29 09:00:00,167.45
2011-12-29 10:00:00,129.962
2011-12-29 11:00:00,132.97
2011-12-29 12:00:00,131.216
2011-12-29 13:00:00,127.094
2011-12-29 14:00:00,149.51
2011-12-29 15:00:00,144.018
2011-12-29 16:00:00,146.778
2011-12-29 17:00:00,188.42
2011-12-29 18:00:00,189.47
2011-12-29 19:00:00,181.162
2011-12-29 20:00:00,130.974
2011-12-29 21:00:00,107.562
2011-12-29 22:00:00,91.174
2011-12-29 23:00:00,82.296
2011-12-30 00:00:00,27.21
2011-12-30 01:00:00,15.941
2011-12-30 02:00:00,13.916666666666666
2011-12-30 03:00:00,11.622666666666667
2011-12-30 04:00:00,10.839366666666667
2011-12-30 05:00:00,16.85663333333333
2011-12-30 06:00:00,51.896
2011-12-30 07:00:00,169.81733333333332
2011-12-30 08:00:00,210.758
2011-12-30 09:00:00,182.08
2011-12-30 10:00:00,131.992
2011-12-30 11:00:00,146.11
2011-12-30 12:00:00,151.404
2011-12-30 13:00:00,150.124
2011-12-30 14:00:00,154.418
2011-12-30 15:00:00,189.468
2011-12-30 16:00:00,208.342
2011-12-30 17:00:00,225.798
2011-12-30 18:00:00,232.148
2011-12-30 19:00:00,168.978
2011-12-30 20:00:00,168.484
2011-12-30 21:00:00,133.692
2011-12-30 22:00:00,107.36
2011-12-30 23:00:00,112.774
2011-12-31 00:00:00,55.62
2011-12-31 01:00:00,53.468
2011-12-31 02:00:00,47.768
2011-12-31 03:00:00,33.108
2011-12-31 04:00:00,20.948
2011-12-31 05:00:00,26.26
2011-12-31 06:00:00,38.874
2011-12-31 07:00:00,97.668
2011-12-31 08:00:00,133.124
2011-12-31 09:00:00,146.256
2011-12-31 10:00:00,173.784
2011-12-31 11:00:00,200.134
2011-12-31 12:00:00,280.502
2011-12-31 13:00:00,279.504
2011-12-31 14:00:00,239.238
2011-12-31 15:00:00,244.492
2011-12-31 16:00:00,222.954
2011-12-31 17:00:00,210.466
2011-12-31 18:00:00,201.95
2011-12-31 19:00:00,195.218
2011-12-31 20:00:00,165.578
2011-12-31 21:00:00,125.614
2011-12-31 22:00:00,106.488
2011-12-31 23:00:00,90.322
2012-01-20 00:00:00,28.782
2012-01-20 01:00:00,19.086
2012-01-20 02:00:00,18.134
2012-01-20 03:00:00,13.816
2012-01-20 04:00:00,12.938
2012-01-20 05:00:00,19.83
2012-01-20 06:00:00,66.864
2012-01-20 07:00:00,238.436
2012-01-20 08:00:00,265.05
2012-01-20 09:00:00,199.034
2012-01-20 10:00:00,184.416
2012-01-20 11:00:00,182.678
2012-01-20 12:00:00,174.672
2012-01-20 13:00:00,181.99
2012-01-20 14:00:00,198.7
2012-01-20 15:00:00,200.166
2012-01-20 16:00:00,219.602
2012-01-20 17:00:00,220.85
2012-01-20 18:00:00,226.374
2012-01-20 19:00:00,211.526
2012-01-20 20:00:00,179.102
2012-01-20 21:00:00,128.388
2012-01-20 22:00:00,113.66
2012-01-20 23:00:00,86.606
2012-01-21 00:00:00,32.55
2012-01-21 01:00:00,31.242
2012-01-21 02:00:00,25.644
2012-01-21 03:00:00,20.882
2012-01-21 04:00:00,16.052
2012-01-21 05:00:00,17.924
2012-01-21 06:00:00,22.604
2012-01-21 07:00:00,57.328
2012-01-21 08:00:00,108.988
2012-01-21 09:00:00,110.87
2012-01-21 10:00:00,93.432
2012-01-21 11:00:00,138.854
2012-01-21 12:00:00,156.73
2012-01-21 13:00:00,164.648
2012-01-21 14:00:00,113.974
2012-01-21 15:00:00,113.154
2012-01-21 16:00:00,146.404
2012-01-21 17:00:00,138.864
2012-01-21 18:00:00,133.714
2012-01-21 19:00:00,116.31
2012-01-21 20:00:00,109.44
2012-01-21 21:00:00,91.864
2012-01-21 22:00:00,82.336
2012-01-21 23:00:00,77.84
